,Description,Qty,Safety,Specifications,kit,kit_number
0,Piston w/Pin,6,SP123,CL:.04mm/RG:1.5x2x4mm,(SPR) Piston w Rings Set,SPRC123 
1,Hastings Rings,1,2C6142,1.5mm x 2.0mm x 4.0mm,(SPR) Piston w Rings Set,SPRC123 
2,Piston w/Pin,4,SP11-117,CL:.03mm/RG:1.2x1.2x2mm,(SPR) Piston w Rings Set,SPRC11-117 
3,Hastings Rings,1,2C4516,1.2mm x 1.2mm x 2.0mm,(SPR) Piston w Rings Set,SPRC11-117 
4,Piston w/Pin,6,SP26-155,CL:.04mm/RG:5/64x5/64x3/16in,(SPR) Piston w Rings Set,SPR26-181 
5,Hastings Rings,1,SR139,5/64in x 5/64in x 3/16in,(SPR) Piston w Rings Set,SPR26-181 
6,Piston w/Pin,4,SP909T,CL:.03mm/RG:1.25x1.5x3mm,(SPR) Piston w Rings Set,SPRC909T 
7,Hastings Rings,1,2C4669,1.2mm x 1.5mm x 3.0mm,(SPR) Piston w Rings Set,SPRC909T 
8,Piston w/Pin,4,SP308,CL:.045mm/RG:1.5x1.5x4mm,(SPR) Piston w Rings Set,SPRC308 
9,Hastings Rings,1,2C4265,1.5mm x 1.5mm x 4.0mm,(SPR) Piston w Rings Set,SPRC308 
10,Piston w/Pin,6,SP326R/L,CL:.03mm/RG:1.5x1.5x3mm,(SPR) Piston w Rings Set,SPRC326R/L 
11,Hastings Rings,1,2C4750,1.5mm x 1.5mm x 3.0mm,(SPR) Piston w Rings Set,SPRC326R/L 
12,Piston w/Pin,4,SP219,CL:.035mm/RG:1.2x1.2x2.8mm,(SPR) Piston w Rings Set,SPRC219 
13,Hastings Rings,1,2C4654,1.2mm x 1.2mm x 2.8mm,(SPR) Piston w Rings Set,SPRC219 
14,Piston w/Pin,4,SP807,CL:.035mm/RG:1.5x1.5x4mm,(SPR) Piston w Rings Set,SPRC807 
15,Hastings Rings,1,2C5667,1.5mm x 1.5mm x 4.0mm,(SPR) Piston w Rings Set,SPRC807 
16,Piston w/Pin,4,SP26-208,CL:.04mm/RG:1.2x1.2x2mm,(SPR) Piston w Rings Set,SPRC26-208 
17,Hastings Rings,1,2C4199,1.2mm x 1.2mm x 2.0mm,(SPR) Piston w Rings Set,SPRC26-208 
18,Piston w/Pin,4,SP606,CL:.04mm/RG:1.5x1.5x4mm,(SPR) Piston w Rings Set,SPRC606 
19,Hastings Rings,1,2C4603,1.5mm x 1.5mm x 4.0mm,(SPR) Piston w Rings Set,SPRC606 
20,Piston w/Pin,8,SP26-156,RG:5/64x5/64x3/16in,(SPR) Piston w Rings Set,SPR26-156 
21,Hastings Rings,1,SR139,5/64in x 5/64in x 3/16in,(SPR) Piston w Rings Set,SPR26-156 
22,Piston w/Pin,4,SP528,CL:.035mm/RG:1.5x1.5x2.8mm,(SPR) Piston w Rings Set,SPR528 
23,Hastings Rings,1,SR6140,,(SPR) Piston w Rings Set,SPR528 
24,Piston w/Pin,4,SP325,CL:.04mm/RG:1.2x1.5x3mm,(SPR) Piston w Rings Set,SPRC325 
25,Hastings Rings,1,2C4749,1.2mm x 1.5mm x 3.0mm,(SPR) Piston w Rings Set,SPRC325 
26,Piston w/Pin,4,SP602,CL:.04mm/RG:1.5x1.5x4mm,(SPR) Piston w Rings Set,SPR602 
27,Hastings Rings,1,SR6149,,(SPR) Piston w Rings Set,SPR602 
28,Piston w/Pin,6,SP22-114,,(SPR) Piston w Rings Set,SPRG22-114 
29,Safety Piston Rings,1,RG22-114,,(SPR) Piston w Rings Set,SPRG22-114 
30,Piston w/Pin,6,SP571AR/L,CL:.03mm/RG:1.2x1.2x3mm,(SPR) Piston w Rings Set,SPRC571AR/L 
31,Hastings Rings,1,2C4902,1.2mm x 1.2mm x 3.0mm,(SPR) Piston w Rings Set,SPRC571AR/L 
32,Piston w/Pin,6,SP927B,CL:.03mm/RG:1.2x1.5x3mm,(SPR) Piston w Rings Set,SPRC927B 
33,Hastings Rings,1,2C4670,1.2mm x 1.5mm x 3.0mm,(SPR) Piston w Rings Set,SPRC927B 
34,Piston w/Pin,8,SP26-165,CL:.02mm/RG:1.2x1.5x2.5mm,(SPR) Piston w Rings Set,SPRM26-165 
35,Hastings Rings,1,2M5170,1.2mm x 1.5mm x 2.5mm,(SPR) Piston w Rings Set,SPRM26-165 
36,Piston w/Pin,4,SP419R/L,CL:.03mm/RG:1x1x2mm,(SPR) Piston w Rings Set,SPRG419R/L 
37,Safety Piston Rings,1,RG419,1.0mm x 1.0mm x 2.0mm,(SPR) Piston w Rings Set,SPRG419R/L 
38,Piston w/Pin,4,SP222,CL:.03mm/RG:1.2x1.2x2.8mm,(SPR) Piston w Rings Set,SPRC222 
39,Hastings Rings,1,2C4767,1.2mm x 1.2mm x 2.8mm,(SPR) Piston w Rings Set,SPRC222 
